"0","#| label: fig-mixture-prior"
"0","#| fig-cap: Illustration of a mixture prior for a parameter on the interval (0, 1)."
"0","#| fig-alt: A continuous density which is multimodal."
"0",""
"0","tibble("
"0","  x = seq(from = 0, to = 1, length.out = 1000),"
"0","  y = 0.5*dbeta(x, shape1 = 16.75, shape2 = 52.21) + "
"0","    0.5*dbeta(x, shape1 = 52.21, shape2 = 16.75)"
"0",") |>"
"0","  ggplot(mapping = aes(x = x, y = y)) +"
"0","  geom_line(linewidth = 1.1) +"
"0","  labs(y = NULL,"
"0","       x = 'Value of the Parameter which Has Support (0, 1)') +"
"0","  theme(axis.text.y = element_blank(),"
"0","        axis.ticks.y = element_blank())"
