"0","#| label: fig-csec-comparison"
"0","#| fig-cap: Comparison of the prior distribution and posterior distribution for the C-section Deliveries example given the observed data."
"0","#| fig-alt: Two density plots overlayed representing the prior and posterior distributions."
"0",""
"0","tibble(x = 0.5) |>"
"0","  ggplot() +"
"0","  aes(x = x) +"
"0","  xlim(0, 1) +"
"0","  geom_function("
"0","    aes(color = 'Prior'),"
"0","    fun = dbeta, args = list(shape1 = 17, shape2 = 39)"
"0","  ) +"
"0","  geom_function("
"0","    aes(color = 'Posterior'),"
"0","    fun = dbeta, args = list(shape1 = 15 + 17, shape2 = 33 + 39)"
"0","  ) +"
"0","  labs(y = NULL,"
"0","       x = 'Probability of Cesarean Delivery',"
"0","       color = NULL) +"
"0","  scale_color_manual(values = c('Prior' = 'darkblue', "
"0","                                'Posterior' = 'darkgreen')) +"
"0","  theme(axis.text.y = element_blank(),"
"0","        axis.ticks.y = element_blank())"
