"0","#| echo: false"
"0","#| eval: true"
"0","#| label: fig-mean0"
"0","#| fig-cap: Assessment of the mean response model for the Therapy example."
"0","#| fig-alt: Scatter plot of residuals against the fitted values."
"0",""
"0","therapy.diag <- bind_cols("
"0","  therapy.df,"
"0","  fit.therapy |>"
"0","    stan_to_df() |>"
"0","    summarise("
"0","      beta0 = mean(beta0),"
"0","      beta1 = mean(beta1)"
"0","    )"
"0",") |>"
"0","  mutate("
"0","    .fitted = beta0 + beta1 * Age,"
"0","    .resid = Recovery - .fitted"
"0","  )"
"0",""
"0","ggplot(data = therapy.diag,"
"0","       mapping = aes(y = .resid, x = .fitted)) +"
"0","  geom_point() +"
"0","  labs(y = 'Residuals',"
"0","       x = 'Fitted Values\n(Using Posterior Mean)')"
