"0","#| label: fig-interval-estimation-compare-intervals"
"0","#| fig-cap: Comparison of two 90% credible intervals for a hypothetical posterior distribution."
"0","#| fig-alt: The same posterior density is plotted with two shaded regions, each representing an area of 0.90."
"0","#| echo: false"
"0",""
"0","bimodalplot <- tibble("
"0","  x = seq(0, 5, length.out = 1000),"
"0","  y = dexp(x, rate = 1),"
"0","  et = case_when("
"0","    x < qexp(0.05, rate = 1) ~ 0,"
"0","    x < qexp(0.95, rate = 1) ~ y,"
"0","    TRUE ~ 0"
"0","  ),"
"0","  hdi = case_when("
"0","    x < qexp(0.90, rate = 1) ~ y,"
"0","    TRUE ~ 0"
"0","  )"
"0",")"
"0",""
"0","p1 <- ggplot(data = bimodalplot) +"
"0","  geom_area(mapping = aes(y = et, x = x), color = NA, fill = 'red') +"
"0","  geom_line(mapping = aes(y = y, x = x), linewidth = 1.1) +"
"0","  labs(y = 'Posterior Density',"
"0","       x = 'Value of the Parameter',"
"0","       subtitle = 'Equal-Tailed Interval') +"
"0","  theme(axis.ticks = element_blank(),"
"0","        axis.text = element_blank())"
"0",""
"0","p2 <- ggplot(data = bimodalplot) +"
"0","  geom_area(mapping = aes(y = hdi, x = x), color = NA, fill = 'red') +"
"0","  geom_line(mapping = aes(y = y, x = x), linewidth = 1.1) +"
"0","  labs(y = 'Posterior Density',"
"0","       x = 'Value of the Parameter',"
"0","       subtitle = 'Highest Posterior Density Interval') +"
"0","  theme(axis.ticks = element_blank(),"
"0","        axis.text = element_blank())"
"0",""
"0","cowplot::plot_grid(p1, p2, nrow = 1)"
